gvkey,datadate,fyearq,fqtr,atq,ltq,niq,saleq,oancfy,capxy,epspxq,ceqq,cheq,dlttq,dlcq
163610,2014-09-30,2014,3.0,67286.0,54499.0,206.0,1010.0,973.0,161.0,1.9,12614.0,2193.0,2247.0,1889.0
163610,2014-12-31,2014,4.0,68279.0,55722.0,288.0,1132.0,1514.0,250.0,2.56,12360.0,2181.0,2247.0,2042.0
163610,2015-03-31,2015,1.0,66428.0,53934.0,315.0,1180.0,465.0,60.0,2.81,12297.0,2123.0,2247.0,1946.0
163610,2015-06-30,2015,2.0,63104.0,50621.0,283.0,1096.0,770.0,136.0,2.55,12410.0,1061.0,2247.0,1016.0
163610,2015-09-30,2015,3.0,65856.0,53446.0,306.0,1187.0,890.0,192.0,2.77,12340.0,1066.0,2247.0,1253.0
163610,2015-12-31,2015,4.0,77987.0,63112.0,370.0,1219.0,1311.0,277.0,3.31,14808.0,1313.0,4717.0,2591.0
163610,2016-03-31,2016,1.0,79160.0,64046.0,369.0,1554.0,597.0,56.0,3.1,15048.0,1150.0,4718.0,2048.0
163610,2016-06-30,2016,2.0,75224.0,59861.0,357.0,1504.0,1103.0,157.0,3.0,15292.0,1136.0,4719.0,1811.0
163610,2016-09-30,2016,3.0,76296.0,60718.0,344.0,1416.0,1508.0,254.0,2.88,15512.0,1111.0,4720.0,1585.0
163610,2016-12-31,2016,4.0,82003.0,66213.0,352.0,1484.0,2149.0,365.0,0.59,15717.0,1109.0,3871.0,2493.0
163610,2017-03-31,2017,1.0,79463.0,63639.0,503.0,1471.0,611.0,66.0,0.85,15755.0,1124.0,3872.0,2376.0
163610,2017-06-30,2017,2.0,80324.0,64391.0,419.0,1496.0,1098.0,150.0,0.71,15898.0,1184.0,3874.0,2023.0
163610,2017-09-30,2017,3.0,79118.0,63099.0,371.0,1435.0,1410.0,240.0,0.63,15992.0,1197.0,4865.0,1197.0
163610,2017-12-31,2017,4.0,78264.0,61312.0,1233.0,1441.0,2085.0,357.0,2.11,16924.0,1320.0,4267.0,1833.0
163610,2018-03-31,2018,1.0,82062.0,65056.0,464.0,1580.0,573.0,51.0,0.8,16978.0,1327.0,4269.0,2623.0
163610,2018-06-30,2018,2.0,82847.0,66007.0,455.0,1556.0,1236.0,108.0,0.79,16805.0,1349.0,4271.0,2645.0
163610,2018-09-30,2018,3.0,87242.0,70388.0,458.0,1458.0,1735.0,161.0,0.8,16832.0,1332.0,6488.0,1198.0
163610,2018-12-31,2018,4.0,92791.0,75489.0,611.0,1677.0,2533.0,280.0,1.07,17201.0,1542.0,6490.0,951.0
163610,2019-03-31,2019,1.0,93857.0,76656.0,484.0,1583.0,654.0,26.0,0.85,17106.0,1521.0,6798.0,1058.0
163610,2019-06-30,2019,2.0,90930.0,73712.0,472.0,1634.0,1382.0,57.0,0.84,17115.0,1717.0,6792.0,1357.0
163610,2019-09-30,2019,3.0,95339.0,78082.0,529.0,1663.0,1882.0,87.0,0.95,17161.0,1600.0,6783.0,1381.0
163610,2019-12-31,2019,4.0,94493.0,77129.0,448.0,1667.0,2659.0,305.0,0.81,17255.0,1784.0,5531.0,2622.0
163610,2020-03-31,2020,1.0,138901.0,121839.0,650.0,2115.0,520.0,15.0,1.18,16939.0,1582.0,5524.0,3071.0
163610,2020-06-30,2020,2.0,124060.0,106971.0,523.0,1966.0,1378.0,48.0,0.96,16953.0,1873.0,7977.0,705.0
163610,2020-09-30,2020,3.0,128080.0,108934.0,390.0,1930.0,1815.0,114.0,0.71,19021.0,1603.0,15184.0,2463.0
163610,2020-12-31,2020,4.0,126200.0,106573.0,526.0,2233.0,2881.0,410.0,0.94,19498.0,1583.0,14446.0,2480.0
163610,2021-03-31,2021,1.0,128045.0,107960.0,646.0,2429.0,734.0,40.0,1.15,19963.0,1627.0,14437.0,2068.0
163610,2021-06-30,2021,2.0,134190.0,112985.0,1252.0,2134.0,1607.0,95.0,2.23,21080.0,1648.0,14422.0,318.0
163610,2021-09-30,2021,3.0,150662.0,128983.0,633.0,2277.0,2130.0,117.0,1.12,21559.0,1663.0,12668.0,1831.0
163610,2021-12-31,2021,4.0,193502.0,170754.0,1527.0,2328.0,3123.0,452.0,2.72,22709.0,2343.0,12649.0,1593.0
163610,2022-03-31,2022,1.0,208488.0,185785.0,657.0,2459.0,756.0,103.0,1.17,22667.0,2440.0,12689.0,1777.0
163610,2022-06-30,2022,2.0,215207.0,192346.0,555.0,2413.0,1725.0,204.0,0.99,22814.0,6875.0,18376.0,4.0
163610,2022-09-30,2022,3.0,211292.0,188872.0,-191.0,2387.0,2462.0,325.0,-0.34,22379.0,7215.0,18380.0,7.0
163610,2022-12-31,2022,4.0,194338.0,171577.0,425.0,2377.0,3554.0,482.0,0.76,22706.0,7948.0,18372.0,69.0
163610,2023-03-31,2023,1.0,151550.0,128339.0,655.0,2472.0,653.0,85.0,1.17,23167.0,8214.0,18356.0,
163610,2023-06-30,2023,2.0,136283.0,112394.0,799.0,2336.0,1805.0,203.0,1.43,23820.0,9025.0,18346.0,
163610,2023-09-30,2023,3.0,137022.0,111510.0,541.0,2429.0,2573.0,326.0,0.96,25459.0,2038.0,21348.0,2257.0
163610,2023-12-31,2023,4.0,136084.0,110298.0,373.0,2666.0,3542.0,489.0,0.65,25717.0,2110.0,20958.0,2014.0
163610,2024-03-31,2024,1.0,131397.0,105108.0,767.0,2801.0,1009.0,145.0,1.34,26239.0,2090.0,20393.0,1916.0
163610,2024-06-30,2024,2.0,137682.0,110938.0,632.0,2897.0,2205.0,310.0,1.1,26687.0,2637.0,18896.0,3234.0
163610,2024-09-30,2024,3.0,135201.0,107928.0,657.0,3033.0,3103.0,476.0,1.15,27233.0,2498.0,18899.0,2619.0
163946,2005-03-31,2005,1.0,,,22.3,459.3,,,0.41,,,,
163946,2005-06-30,2005,2.0,1500.811,622.896,42.9,626.7,133.002,33.244,0.78,118.735,510.33,230.388,19.917
163946,2005-09-30,2005,3.0,1337.85,496.058,-91.4,359.4,222.397,53.773,-1.66,808.441,317.476,4.234,0.0
163946,2005-12-31,2005,4.0,1228.1,458.6,-12.8,463.0,137.2,69.4,-0.18,755.9,216.7,4.2,0.0
163946,2006-03-31,2006,1.0,1300.8,551.4,-24.6,419.2,18.5,11.5,-0.45,730.0,196.3,4.2,0.0
163946,2006-06-30,2006,2.0,1182.0,371.6,42.6,688.7,62.9,23.2,0.77,773.0,228.0,4.4,0.0
163946,2006-09-30,2006,3.0,1291.8,469.2,7.3,398.6,163.3,41.1,0.13,780.8,305.4,4.4,0.0
163946,2006-12-31,2006,4.0,1290.4,509.8,8.0,526.4,203.6,59.3,0.14,767.0,325.6,4.2,0.0
163946,2007-03-31,2007,1.0,1597.7,746.9,57.2,472.4,191.1,20.9,1.04,829.8,490.8,4.3,0.0
163946,2007-06-30,2007,2.0,1587.9,610.8,93.6,848.9,302.2,39.4,1.69,933.8,565.6,4.6,0.0
163946,2007-09-30,2007,3.0,1825.3,737.7,86.5,582.9,503.6,77.8,1.55,1028.4,730.4,5.0,0.0
163946,2007-12-31,2007,4.0,2012.5,808.2,135.4,852.5,690.1,105.1,2.43,1187.0,861.0,4.9,0.0
163946,2008-03-31,2008,1.0,2530.6,1153.0,158.8,667.3,297.2,34.0,2.82,1342.9,852.0,4.8,0.0
163946,2008-06-30,2008,2.0,2767.3,1078.8,288.6,1161.0,516.5,72.8,5.13,1634.7,1044.5,4.8,0.0
163946,2008-09-30,2008,3.0,3018.5,1241.9,47.1,1020.8,613.9,111.3,0.84,1696.3,1152.2,4.6,0.0
163946,2008-12-31,2008,4.0,2387.6,1036.9,190.1,1072.0,638.6,141.8,3.65,1338.1,625.0,0.0,4.1
163946,2009-03-31,2009,1.0,2506.1,1081.5,62.7,680.6,292.3,71.9,1.29,1392.7,839.0,0.0,3.9
163946,2009-06-30,2009,2.0,2279.4,589.7,213.0,991.0,487.2,126.9,4.4,1618.3,921.2,0.0,4.2
163946,2009-09-30,2009,3.0,2357.1,597.8,38.5,430.1,570.5,181.4,0.79,1658.9,702.6,0.0,4.6
163946,2009-12-31,2009,4.0,2494.9,750.0,51.4,506.7,681.8,235.7,1.06,1728.9,882.1,4.7,0.0
163946,2010-03-31,2010,1.0,2633.1,894.1,-4.4,502.4,47.5,29.0,-0.09,1711.2,1035.7,4.9,0.0
163946,2010-06-30,2010,2.0,8595.3,4400.2,105.1,1307.9,46.0,104.3,1.56,3771.0,601.4,2582.6,18.6
163946,2010-09-30,2010,3.0,8617.5,4315.6,48.2,917.1,634.0,188.5,0.68,3863.7,648.4,2255.6,0.0
163946,2010-12-31,2010,4.0,8758.5,4325.1,200.3,1237.6,1194.4,258.1,2.81,4050.4,800.8,1954.1,4.9
163946,2011-03-31,2011,1.0,9189.9,4398.3,282.0,1174.0,671.2,54.9,3.95,4363.1,1137.3,1613.0,5.1
163946,2011-06-30,2011,2.0,9420.0,4088.2,487.4,1801.7,922.1,105.5,6.81,4868.5,1358.8,1613.0,5.1
163946,2011-09-30,2011,3.0,9245.8,4496.0,330.9,1403.8,1955.1,169.2,4.77,4262.8,1426.1,1613.0,4.7
163946,2011-12-31,2011,4.0,8974.5,4041.6,438.9,1718.4,2078.9,247.2,6.71,4547.0,1207.0,1617.8,0.0
163946,2012-03-31,2012,1.0,9616.9,4256.0,368.4,1527.6,603.2,64.3,5.62,4931.9,1713.3,1617.9,0.0
163946,2012-06-30,2012,2.0,9118.9,3618.7,606.3,1735.6,1048.7,157.8,9.42,5019.4,1383.0,1604.8,0.0
163946,2012-09-30,2012,3.0,10182.7,4204.6,403.3,1359.4,1954.3,261.4,6.43,5457.3,2221.3,1605.0,0.0
163946,2012-12-31,2012,4.0,10166.9,3884.7,470.7,1481.4,2375.6,523.5,7.48,5902.2,2274.9,1600.0,5.0
163946,2013-03-31,2013,1.0,10338.4,4220.7,406.5,1336.5,678.7,152.8,6.53,5732.3,2210.3,1600.0,4.8
163946,2013-06-30,2013,2.0,10251.6,4908.2,498.2,1714.9,568.3,402.5,8.43,4978.6,2008.3,3098.0,0.0
163946,2013-09-30,2013,3.0,10799.0,5337.0,234.1,1097.0,1429.3,632.9,4.09,5105.9,2397.6,3098.0,0.0
163946,2013-12-31,2013,4.0,10678.1,5239.7,325.8,1326.3,1466.8,823.8,5.73,5076.1,1865.4,3098.1,43.0
163946,2014-03-31,2014,1.0,12475.5,7167.2,708.5,1132.6,750.0,392.4,12.94,4943.7,4183.5,4592.3,
163946,2014-06-30,2014,2.0,11304.9,6459.8,312.6,1472.7,555.3,685.0,6.12,4482.3,2839.1,4592.4,
163946,2014-09-30,2014,3.0,11659.8,6804.5,130.9,921.4,1176.9,1272.7,2.63,4497.1,2796.8,4592.4,
163946,2014-12-31,2014,4.0,11338.2,6765.7,238.3,1216.5,1408.6,1808.5,4.83,4209.7,2083.3,4592.5,0.0
163946,2015-03-31,2015,1.0,11485.3,7066.8,230.6,953.6,530.9,444.8,4.81,4061.9,1842.1,4592.5,0.0
163946,2015-06-30,2015,2.0,10998.4,6522.6,351.9,1311.5,498.8,1031.9,1.5,4115.9,863.9,4592.6,0.0
163946,2015-09-30,2015,3.0,12869.8,8402.3,90.9,927.4,1071.5,1791.3,0.39,4112.0,969.1,5592.6,0.0
163946,2015-12-31,2015,4.0,12738.9,8351.7,26.5,1115.8,1203.7,2469.3,0.11,4035.2,308.8,5592.7,0.0
163946,2016-03-31,2016,1.0,15581.0,8387.0,26.0,1004.0,346.0,676.0,0.11,4042.0,2701.0,5539.0,0.0
163946,2016-06-30,2016,2.0,15762.0,8597.0,47.0,1134.0,446.0,1379.0,0.2,3984.0,2015.0,5540.0,0.0
163946,2016-09-30,2016,3.0,15632.0,8652.0,-30.0,680.0,591.0,1819.0,-0.13,3860.0,1561.0,5540.0,0.0
163946,2016-12-31,2016,4.0,15131.0,8639.0,-320.0,867.0,617.0,2211.0,-1.38,3348.0,1169.0,5778.0,0.0
163946,2017-03-31,2017,1.0,15185.0,8802.0,-23.0,1037.0,356.0,94.0,-0.1,3279.0,1316.0,5780.0,0.0
163946,2017-06-30,2017,2.0,14936.0,8546.0,3.0,1124.0,1187.0,185.0,0.01,3270.0,2005.0,4986.0,797.0
163946,2017-09-30,2017,3.0,14857.0,8617.0,-87.0,870.0,1401.0,290.0,-0.37,3167.0,1992.0,4988.0,798.0
163946,2017-12-31,2017,4.0,13463.0,6779.0,465.0,1099.0,1631.0,473.0,1.99,3579.0,835.0,4692.0,0.0
163946,2018-03-31,2018,1.0,13522.0,6857.0,63.0,957.0,282.0,68.0,0.27,3594.0,936.0,4693.0,0.0
163946,2018-06-30,2018,2.0,12987.0,6665.0,148.0,1300.0,598.0,145.0,0.63,3556.0,728.0,4695.0,0.0
163946,2018-09-30,2018,3.0,13156.0,6993.0,30.0,1040.0,1243.0,278.0,0.13,3436.0,1022.0,4697.0,0.0
163946,2018-12-31,2018,4.0,12661.0,6930.0,49.0,1132.0,1497.0,422.0,0.21,2958.0,682.0,4698.0,0.0
163946,2019-03-31,2019,1.0,12942.0,7272.0,90.0,1001.0,306.0,80.0,0.4,2955.0,671.0,4903.0,85.0
163946,2019-06-30,2019,2.0,12863.0,7045.0,283.0,1502.0,693.0,154.0,1.28,3066.0,858.0,4400.0,587.0
163946,2019-09-30,2019,3.0,12902.0,7221.0,65.0,1038.0,1203.0,297.0,0.29,2980.0,1019.0,4385.0,586.0
163946,2019-12-31,2019,4.0,12172.0,6535.0,55.0,1049.0,1505.0,404.0,0.26,2897.0,287.0,4150.0,90.0
163946,2020-03-31,2020,1.0,12441.0,7038.0,68.0,971.0,292.0,67.0,0.31,2728.0,753.0,4155.0,594.0
163946,2020-06-30,2020,2.0,11950.0,6374.0,190.0,1204.0,718.0,119.0,0.89,2873.0,563.0,4150.0,92.0
163946,2020-09-30,2020,3.0,11931.0,6456.0,-28.0,847.0,941.0,206.0,-0.13,2826.0,553.0,4155.0,93.0
163946,2020-12-31,2020,4.0,12023.0,6420.0,87.0,1102.0,1231.0,309.0,0.4,2922.0,683.0,3886.0,337.0
163946,2021-03-31,2021,1.0,12011.0,6341.0,151.0,1048.0,578.0,71.0,0.7,3029.0,804.0,3879.0,88.0
163946,2021-06-30,2021,2.0,12007.0,6049.0,246.0,1588.0,706.0,181.0,1.14,3246.0,777.0,3863.0,83.0
163946,2021-09-30,2021,3.0,11766.0,6152.0,-185.0,1362.0,1393.0,382.0,-0.86,2938.0,757.0,3640.0,93.0
163946,2021-12-31,2021,4.0,12375.0,6339.0,705.0,2540.0,2873.0,514.0,3.29,3206.0,1628.0,3627.0,89.0
163946,2022-03-31,2022,1.0,13782.0,7029.0,883.0,2868.0,1391.0,63.0,4.23,4002.0,2617.0,3115.0,587.0
163946,2022-06-30,2022,2.0,13423.0,5909.0,1165.0,3389.0,2280.0,129.0,5.59,4589.0,2370.0,3111.0,87.0
163946,2022-09-30,2022,3.0,13280.0,6183.0,438.0,2321.0,3270.0,319.0,2.19,4444.0,2192.0,3150.0,96.0
163946,2022-12-31,2022,4.0,13313.0,5460.0,860.0,2608.0,3855.0,453.0,4.37,5051.0,2323.0,3132.0,93.0
163946,2023-03-31,2023,1.0,13398.0,5308.0,560.0,2012.0,947.0,69.0,2.86,5453.0,2825.0,3148.0,104.0
163946,2023-06-30,2023,2.0,13537.0,5017.0,527.0,1775.0,1659.0,164.0,2.71,5804.0,3219.0,3144.0,100.0
163946,2023-09-30,2023,3.0,13543.0,5242.0,164.0,1273.0,2277.0,311.0,0.85,5723.0,3254.0,3146.0,101.0
163946,2023-12-31,2023,4.0,14376.0,6003.0,274.0,1571.0,2757.0,499.0,1.44,5717.0,2032.0,3136.0,96.0
163946,2024-03-31,2024,1.0,13861.0,5865.0,194.0,1470.0,445.0,98.0,1.03,5440.0,1773.0,3140.0,77.0
163946,2024-06-30,2024,2.0,13775.0,5673.0,420.0,1572.0,920.0,182.0,2.3,5460.0,1819.0,3141.0,78.0
163946,2024-09-30,2024,3.0,13843.0,6106.0,276.0,1370.0,1851.0,321.0,1.55,5194.0,1877.0,3164.0,86.0
164296,2005-03-31,2005,1.0,5577.71,1217.1,16.825,174.29,11.005,20.921,0.06,4360.61,15.181,0.0,0.0
164296,2005-06-30,2005,2.0,5583.849,1215.662,4.027,178.019,30.999,51.153,0.01,4368.187,10.831,0.0,0.0
164296,2005-09-30,2005,3.0,5824.684,1257.622,1.189,167.934,61.836,74.509,0.0,4567.062,227.503,0.0,0.0
164296,2005-12-31,2005,4.0,5819.236,1243.811,11.235,174.266,85.291,90.526,0.04,4575.425,250.352,0.0,0.0
164296,2006-03-31,2006,1.0,5849.381,1258.371,11.615,153.568,10.268,13.802,0.04,4591.01,150.821,0.0,0.0
164296,2006-06-30,2006,2.0,5884.935,1273.411,13.734,165.789,32.043,32.4,0.05,4611.524,152.793,0.0,0.0
164296,2006-09-30,2006,3.0,5854.942,1314.808,-76.633,169.876,49.136,51.22,-0.27,4540.134,151.848,0.0,0.0
164296,2006-12-31,2006,4.0,5870.982,1321.718,5.274,198.854,73.633,77.541,0.02,4549.264,154.775,0.0,0.0
164296,2007-03-31,2007,1.0,5895.234,1324.787,,,2.565,13.407,,4570.447,150.477,0.0,0.0
164296,2007-06-30,2007,2.0,6041.544,1387.516,95.0,44.0,35.379,25.093,0.34,4654.028,174.663,0.0,0.0
164296,2007-09-30,2007,3.0,6053.136,1383.127,7.0,15.0,32.507,36.31,0.01,4670.009,157.461,0.0,0.0
164296,2007-12-31,2007,4.0,5865.752,1371.431,-170.0,17.0,56.999,47.115,-0.04,4494.321,209.449,0.0,0.0
164296,2008-03-31,2008,1.0,5935.838,1411.265,34.0,809.0,-2.171,8.552,0.12,4524.573,222.577,0.0,0.0
164296,2008-06-30,2008,2.0,6019.378,1442.011,43.0,885.0,9.386,18.194,0.16,4577.367,226.007,0.0,0.0
164296,2008-09-30,2008,3.0,10445.0,4877.0,134.0,845.0,423.0,84.0,0.31,5519.0,92.0,3555.0,349.0
164296,2008-12-31,2008,4.0,10484.0,4899.0,106.0,904.0,569.0,102.0,0.25,5536.0,100.0,3331.0,458.0
164296,2009-03-31,2009,1.0,10475.0,4749.0,119.0,806.0,140.0,20.0,0.28,5653.0,142.0,3137.0,586.0
164296,2009-06-30,2009,2.0,10696.0,4729.0,179.0,865.0,320.0,34.0,0.42,5903.0,339.0,3053.0,421.0
164296,2009-09-30,2009,3.0,10741.0,4650.0,100.0,837.0,358.0,43.0,0.22,6028.0,401.0,3472.0,39.0
164296,2009-12-31,2009,4.0,10965.0,4697.0,151.0,950.0,608.0,57.0,0.36,6208.0,623.0,3457.0,38.0
164296,2010-03-31,2010,1.0,10952.0,4519.0,169.0,869.0,126.0,12.0,0.4,6359.0,691.0,3235.0,256.0
164296,2010-06-30,2010,2.0,11074.0,4511.0,107.0,963.0,90.0,20.0,0.25,6486.0,713.0,3594.0,17.0
164296,2010-09-30,2010,3.0,11398.0,4654.0,186.0,926.0,445.0,29.0,0.38,6683.0,1016.0,3595.0,18.0
164296,2010-12-31,2010,4.0,11019.0,4786.0,191.0,1015.0,668.0,49.0,0.46,6225.0,521.0,3598.0,20.0
164296,2011-03-31,2011,1.0,11108.0,4697.0,305.0,951.0,217.0,11.0,0.75,6408.0,527.0,3591.0,21.0
164296,2011-06-30,2011,2.0,11836.0,5322.0,254.0,1031.0,431.0,27.0,0.63,6513.0,1172.0,4235.0,22.0
164296,2011-09-30,2011,3.0,11801.0,5398.0,237.0,1080.0,760.0,42.0,0.6,6402.0,1103.0,4229.0,20.0
164296,2011-12-31,2011,4.0,11913.0,5394.0,336.0,1106.0,1100.0,58.0,0.86,6517.0,1124.0,4219.0,26.0
164296,2012-03-31,2012,1.0,11935.0,5367.0,221.0,1085.0,248.0,21.0,0.58,6565.0,1135.0,4218.0,19.0
164296,2012-06-30,2012,2.0,12810.0,6337.0,293.0,1126.0,389.0,24.0,0.77,6471.0,1788.0,5206.0,20.0
164296,2012-09-30,2012,3.0,12687.0,6420.0,205.0,1076.0,771.0,53.0,0.58,6265.0,1647.0,5210.0,21.0
164296,2012-12-31,2012,4.0,12930.0,6637.0,224.0,1200.0,1099.0,77.0,0.61,6291.0,1297.0,5212.0,31.0
164296,2013-03-31,2013,1.0,14421.0,8146.0,231.0,1156.0,131.0,26.0,0.64,6240.0,2474.0,6407.0,22.0
164296,2013-06-30,2013,2.0,14687.0,8383.0,300.0,1467.0,470.0,54.0,0.52,6269.0,490.0,6455.0,23.0
164296,2013-09-30,2013,3.0,14867.0,8610.0,255.0,1375.0,930.0,76.0,0.72,6220.0,535.0,6485.0,23.0
164296,2013-12-31,2013,4.0,14979.0,8746.0,289.0,1537.0,1285.0,115.0,0.82,6196.0,537.0,6482.0,17.0
164296,2014-03-31,2014,1.0,15311.0,9093.0,230.0,1411.0,241.0,28.0,0.66,6180.0,895.0,6900.0,18.0
164296,2014-06-30,2014,2.0,16105.0,9473.0,379.0,1610.0,473.0,58.0,1.1,6031.0,515.0,6045.0,1029.0
164296,2014-09-30,2014,3.0,16373.0,9703.0,280.0,1568.0,893.0,85.0,0.41,5882.0,518.0,6153.0,995.0
164296,2014-12-31,2014,4.0,16014.0,9663.0,250.0,1676.0,1318.0,120.0,0.38,5601.0,514.0,6046.0,1107.0
164296,2015-03-31,2015,1.0,15782.0,9739.0,250.0,1537.0,63.0,34.0,0.38,5288.0,471.0,7036.0,453.0
164296,2015-06-30,2015,2.0,15729.0,9489.0,286.0,1654.0,394.0,52.0,0.44,5484.0,384.0,6856.0,349.0
164296,2015-09-30,2015,3.0,15919.0,10033.0,279.0,1557.0,652.0,76.0,0.43,5644.0,406.0,6941.0,116.0
164296,2015-12-31,2015,4.0,15864.0,10172.0,219.0,1646.0,1277.0,103.0,0.34,5450.0,539.0,7616.0,119.0
164296,2016-03-31,2016,1.0,15878.0,10264.0,263.0,1561.0,62.0,15.0,0.42,5365.0,486.0,7965.0,25.0
164296,2016-06-30,2016,2.0,15690.0,10104.0,408.0,1708.0,391.0,43.0,0.66,5344.0,339.0,7809.0,130.0
164296,2016-09-30,2016,3.0,15850.0,10399.0,219.0,1556.0,827.0,69.0,0.37,5203.0,385.0,7901.0,95.0
164296,2016-12-31,2016,4.0,15758.0,10348.0,304.0,1672.0,1373.0,88.0,0.52,5166.0,460.0,7841.0,82.0
164296,2017-03-31,2017,1.0,15862.0,10278.0,215.0,1613.0,255.0,47.0,0.37,5334.0,434.0,7970.0,132.0
164296,2017-06-30,2017,2.0,16149.0,10386.0,374.0,1745.0,443.0,78.0,0.65,5525.0,384.0,8158.0,105.0
164296,2017-09-30,2017,3.0,23143.0,17043.0,218.0,1651.0,1167.0,103.0,0.38,5740.0,7172.0,14676.0,32.0
164296,2017-12-31,2017,4.0,22555.0,17532.0,-1144.0,1864.0,1629.0,135.0,-1.99,4610.0,7491.0,14755.0,30.0
164296,2018-03-31,2018,1.0,34658.0,24645.0,-8.0,2307.0,160.0,48.0,-0.01,7889.0,1049.0,19214.0,153.0
164296,2018-06-30,2018,2.0,33492.0,23456.0,210.0,2845.0,716.0,82.0,0.3,7936.0,429.0,17683.0,646.0
164296,2018-09-30,2018,3.0,32912.0,22679.0,117.0,2592.0,1647.0,106.0,0.16,8116.0,571.0,15829.0,1653.0
164296,2018-12-31,2018,4.0,32550.0,22033.0,270.0,2809.0,2576.0,147.0,0.38,8386.0,999.0,15185.0,1860.0
164296,2019-03-31,2019,1.0,32444.0,21704.0,379.0,2707.0,542.0,44.0,0.53,8708.0,758.0,15432.0,1508.0
164296,2019-06-30,2019,2.0,33845.0,22180.0,948.0,2885.0,1216.0,122.0,1.33,9621.0,1334.0,15457.0,1808.0
164296,2019-09-30,2019,3.0,32825.0,21246.0,250.0,2678.0,2167.0,189.0,0.35,9518.0,825.0,15569.0,730.0
164296,2019-12-31,2019,4.0,33735.0,21769.0,472.0,2874.0,3399.0,289.0,0.68,9891.0,1563.0,15634.0,738.0
164296,2020-03-31,2020,1.0,33390.0,21986.0,377.0,2683.0,335.0,105.0,0.55,9470.0,1465.0,15267.0,607.0
164296,2020-06-30,2020,2.0,33089.0,21289.0,272.0,2541.0,1326.0,217.0,0.4,9867.0,1749.0,14944.0,339.0
164296,2020-09-30,2020,3.0,33438.0,21398.0,299.0,2561.0,2186.0,290.0,0.44,10087.0,1969.0,14981.0,336.0
164296,2020-12-31,2020,4.0,34087.0,21704.0,271.0,2886.0,2739.0,402.0,0.42,10464.0,2418.0,15845.0,463.0
164296,2021-03-31,2021,1.0,33625.0,21050.0,140.0,2792.0,269.0,90.0,0.21,10815.0,2174.0,14675.0,351.0
164296,2021-06-30,2021,2.0,34572.0,21264.0,672.0,3062.0,1103.0,167.0,1.02,11538.0,3002.0,14462.0,585.0
164296,2021-09-30,2021,3.0,34318.0,20920.0,156.0,3150.0,1914.0,273.0,0.24,11611.0,3316.0,14436.0,349.0
164296,2021-12-31,2021,4.0,34427.0,21031.0,54.0,3187.0,2798.0,373.0,0.08,11599.0,3957.0,15184.0,459.0
164296,2022-03-31,2022,1.0,33799.0,20237.0,456.0,3159.0,323.0,85.0,0.69,11969.0,4213.0,13605.0,794.0
164296,2022-06-30,2022,2.0,142240.0,89293.0,-3418.0,9827.0,1334.0,307.0,-1.5,51383.0,3936.0,54272.0,1510.0
164296,2022-09-30,2022,3.0,136049.0,85969.0,-2308.0,9823.0,1458.0,623.0,-0.95,48517.0,2526.0,51802.0,1675.0
164296,2022-12-31,2022,4.0,134001.0,85334.0,-2101.0,11008.0,4304.0,987.0,-0.86,47095.0,3954.0,51810.0,792.0
164296,2023-03-31,2023,1.0,130584.0,82742.0,-1069.0,10700.0,-631.0,299.0,-0.44,46496.0,2675.0,45434.0,3496.0
164296,2023-06-30,2023,2.0,128618.0,81833.0,-1240.0,10358.0,1383.0,591.0,-0.51,45452.0,3104.0,44276.0,3001.0
164296,2023-09-30,2023,3.0,123749.0,77607.0,-417.0,9979.0,3899.0,1048.0,-0.17,44774.0,2478.0,43498.0,1302.0
164296,2023-12-31,2023,4.0,122757.0,76285.0,-400.0,10284.0,7477.0,1316.0,-0.16,45226.0,4378.0,45099.0,2186.0
164296,2024-03-31,2024,1.0,119819.0,74525.0,-970.0,9958.0,585.0,195.0,-0.4,44151.0,3669.0,39148.0,3430.0
164296,2024-06-30,2024,2.0,108029.0,72614.0,-9986.0,9713.0,1813.0,447.0,-4.07,34345.0,3652.0,37289.0,3669.0
164296,2024-09-30,2024,3.0,106333.0,70159.0,135.0,9623.0,2660.0,662.0,0.06,35100.0,3524.0,37166.0,3043.0
164708,2005-03-31,2005,1.0,,,183.0,1847.0,,,0.71,,,,
164708,2005-06-30,2005,2.0,95952.0,88773.0,155.0,1895.0,395.0,54.0,0.61,6993.0,3751.0,888.0,1086.0
164708,2005-09-30,2005,3.0,92274.0,84537.0,125.0,1873.0,369.0,94.0,0.5,7737.0,3678.0,360.0,1351.0
164708,2005-12-31,2005,4.0,93121.0,85434.0,111.0,1869.0,1463.0,141.0,0.44,7687.0,4493.0,1783.0,50.0
164708,2006-03-31,2006,1.0,95821.0,88480.0,145.0,1949.0,107.0,34.0,0.57,7341.0,2734.0,1921.0,
164708,2006-06-30,2006,2.0,96049.0,88814.0,141.0,2053.0,536.0,68.0,0.57,7235.0,3103.0,2419.0,
164708,2006-09-30,2006,3.0,99504.0,91751.0,174.0,1977.0,716.0,115.0,0.71,7753.0,4368.0,2254.0,
164708,2006-12-31,2006,4.0,104172.0,96247.0,171.0,2161.0,619.0,187.0,0.7,7925.0,4775.0,2225.0,0.0
164708,2007-03-31,2007,1.0,105160.0,97429.0,165.0,2099.0,-70.0,68.0,0.69,7731.0,3588.0,2225.0,
164708,2007-06-30,2007,2.0,108132.0,100532.0,196.0,2219.0,-12.0,155.0,0.83,7600.0,4580.0,2197.0,
